	CC_MI_H30	CC_MI_H39	PF_LM_H03	PF_LM_H08	PF_LM_H14	PF_LM_H16	PF_MI_H01	PF_MI_H06	PF_MI_H12	PF_MI_H13	PF_MM_H17	PF_MM_H19	PF_MM_H20	PF_SM_H02	PF_SM_H10	PF_SM_H11	PF_WS_H04	PF_WS_H07	PF_WS_H09	PF_WS_H15	UP_MI_H41	UP_MI_H43	UP_MI_H57	UP_MI_H59
aggregates-combined-assembly1_5341223_1_394_+ 	0.00961538461538 	0.00977198697068 	0.0 	0.0333333333333 	0.0238611713666 	0.0197368421053 	0.0122699386503 	0.00836820083682 	0.0379146919431 	0.0588235294118 	0.0111111111111 	0.0330578512397 	0.0220994475138 	0.00403225806452 	0.0157480314961 	0.0436507936508 	0.00799086757991 	0.0381679389313 	0.0178571428571 	0.0434782608696 	0.0209059233449 	0.0 	0.00299401197605 	0.0279232111693 
aggregates-combined-assembly1_5341573_25_384_- 	0.0817307692308 	0.0488599348534 	0.0 	0.0212121212121 	0.0159074475777 	0.0394736842105 	0.0276073619632 	0.0251046025105 	0.0521327014218 	0.0 	0.0222222222222 	0.00826446280992 	0.0165745856354 	0.0403225806452 	0.0157480314961 	0.0119047619048 	0.0194063926941 	0.0190839694656 	0.0127551020408 	0.0380434782609 	0.0209059233449 	0.044776119403 	0.00299401197605 	0.020942408377 
aggregates-combined-assembly1_5350158_312_1028_+ 	0.0384615384615 	0.0390879478827 	0.0236686390533 	0.0424242424242 	0.0303687635575 	0.0164473684211 	0.0337423312883 	0.0209205020921 	0.0710900473934 	0.117647058824 	0.0 	0.0495867768595 	0.0497237569061 	0.0241935483871 	0.165354330709 	0.031746031746 	0.0353881278539 	0.0667938931298 	0.0127551020408 	0.0380434782609 	0.0348432055749 	0.119402985075 	0.0 	0.0383944153578 
aggregates-combined-assembly1_5350184_1_471_- 	0.0961538461538 	0.0781758957655 	0.0236686390533 	0.0515151515152 	0.0412147505423 	0.0888157894737 	0.0429447852761 	0.071129707113 	0.0710900473934 	0.0470588235294 	0.0666666666667 	0.0330578512397 	0.0165745856354 	0.0927419354839 	0.0472440944882 	0.0515873015873 	0.0456621004566 	0.0496183206107 	0.0510204081633 	0.070652173913 	0.0348432055749 	0.0149253731343 	0.0299401197605 	0.087260034904 
aggregates-combined-assembly1_5350244_1_978_+ 	0.0144230769231 	0.0293159609121 	0.0591715976331 	0.0515151515152 	0.0426608821403 	0.0131578947368 	0.0521472392638 	0.0502092050209 	0.0758293838863 	0.117647058824 	0.0333333333333 	0.132231404959 	0.0497237569061 	0.0403225806452 	0.0236220472441 	0.0674603174603 	0.060502283105 	0.0572519083969 	0.0408163265306 	0.054347826087 	0.0905923344948 	0.134328358209 	0.00449101796407 	0.0523560209424 
aggregates-combined-assembly1_5350321_1_644_- 	0.0192307692308 	0.0260586319218 	0.0295857988166 	0.0212121212121 	0.0187997107737 	0.0164473684211 	0.00920245398773 	0.0167364016736 	0.0189573459716 	0.0235294117647 	0.0222222222222 	0.0 	0.0276243093923 	0.0282258064516 	0.0157480314961 	0.0238095238095 	0.0102739726027 	0.0152671755725 	0.0178571428571 	0.0271739130435 	0.0348432055749 	0.0 	0.00149700598802 	0.0174520069808 
aggregates-combined-assembly1_5350396_1_766_+ 	0.0192307692308 	0.00977198697068 	0.0 	0.0151515151515 	0.00795372378886 	0.0131578947368 	0.0245398773006 	0.0167364016736 	0.00947867298578 	0.0 	0.0 	0.0330578512397 	0.0110497237569 	0.0120967741935 	0.0 	0.00793650793651 	0.00570776255708 	0.0381679389313 	0.0204081632653 	0.054347826087 	0.01393728223 	0.0 	0.00748502994012 	0.00349040139616 
aggregates-combined-assembly1_5350483_1_407_+ 	0.0288461538462 	0.00977198697068 	0.00591715976331 	0.0242424242424 	0.0137382501808 	0.00986842105263 	0.00920245398773 	0.00836820083682 	0.0284360189573 	0.0235294117647 	0.0222222222222 	0.0165289256198 	0.0220994475138 	0.0201612903226 	0.0157480314961 	0.015873015873 	0.00570776255708 	0.0267175572519 	0.015306122449 	0.0271739130435 	0.01393728223 	0.0 	0.0059880239521 	0.00698080279232 
aggregates-combined-assembly1_5350553_1_763_+ 	0.0576923076923 	0.0325732899023 	0.0177514792899 	0.030303030303 	0.0231381055676 	0.0328947368421 	0.021472392638 	0.0334728033473 	0.0284360189573 	0.0 	0.0777777777778 	0.0165289256198 	0.0441988950276 	0.0282258064516 	0.0236220472441 	0.0238095238095 	0.013698630137 	0.0458015267176 	0.0459183673469 	0.0326086956522 	0.0487804878049 	0.10447761194 	0.0299401197605 	0.0174520069808 
aggregates-combined-assembly1_5350602_1_512_- 	0.0528846153846 	0.0390879478827 	0.0236686390533 	0.0363636363636 	0.0354302241504 	0.0197368421053 	0.0613496932515 	0.0209205020921 	0.042654028436 	0.0235294117647 	0.0222222222222 	0.0330578512397 	0.0110497237569 	0.0241935483871 	0.0472440944882 	0.0515873015873 	0.0159817351598 	0.0782442748092 	0.0178571428571 	0.0652173913043 	0.0487804878049 	0.268656716418 	0.0104790419162 	0.0767888307155 
aggregates-combined-assembly1_5350666_705_1016_+ 	0.0144230769231 	0.0195439739414 	0.0118343195266 	0.0363636363636 	0.0274765003615 	0.00986842105263 	0.0368098159509 	0.0251046025105 	0.0473933649289 	0.105882352941 	0.0888888888889 	0.0330578512397 	0.0662983425414 	0.0201612903226 	0.0472440944882 	0.031746031746 	0.013698630137 	0.0610687022901 	0.0331632653061 	0.0434782608696 	0.0418118466899 	0.0746268656716 	0.00299401197605 	0.0314136125654 
aggregates-combined-assembly1_5350666_1100_1735_+ 	0.0144230769231 	0.0195439739414 	0.0118343195266 	0.0363636363636 	0.0274765003615 	0.00986842105263 	0.0368098159509 	0.0251046025105 	0.0473933649289 	0.105882352941 	0.0888888888889 	0.0330578512397 	0.0662983425414 	0.0201612903226 	0.0472440944882 	0.031746031746 	0.013698630137 	0.0610687022901 	0.0331632653061 	0.0434782608696 	0.0418118466899 	0.0746268656716 	0.00299401197605 	0.0314136125654 
aggregates-combined-assembly1_5350720_1281_1693_- 	0.0288461538462 	0.0162866449511 	0.0118343195266 	0.0151515151515 	0.0130151843818 	0.0361842105263 	0.021472392638 	0.0125523012552 	0.0142180094787 	0.0 	0.0222222222222 	0.0330578512397 	0.0331491712707 	0.0241935483871 	0.0157480314961 	0.0238095238095 	0.00799086757991 	0.0343511450382 	0.0178571428571 	0.054347826087 	0.0 	0.0149253731343 	0.0059880239521 	0.0244328097731 
aggregates-combined-assembly1_5351521_1_769_+ 	0.0192307692308 	0.0162866449511 	0.0 	0.0181818181818 	0.0166305133767 	0.00986842105263 	0.021472392638 	0.0292887029289 	0.0284360189573 	0.0470588235294 	0.0222222222222 	0.0330578512397 	0.0331491712707 	0.0201612903226 	0.0314960629921 	0.047619047619 	0.00684931506849 	0.0400763358779 	0.0178571428571 	0.054347826087 	0.0557491289199 	0.044776119403 	0.00299401197605 	0.0244328097731 
aggregates-combined-assembly1_5352520_1_918_- 	0.00961538461538 	0.0162866449511 	0.0 	0.0333333333333 	0.0195227765727 	0.00986842105263 	0.021472392638 	0.0167364016736 	0.042654028436 	0.0941176470588 	0.0222222222222 	0.0578512396694 	0.0220994475138 	0.0241935483871 	0.0236220472441 	0.0396825396825 	0.0159817351598 	0.0343511450382 	0.0229591836735 	0.0434782608696 	0.0487804878049 	0.044776119403 	0.0 	0.0279232111693 
aggregates-combined-assembly1_5352605_1_557_+ 	0.0528846153846 	0.0162866449511 	0.0177514792899 	0.0151515151515 	0.0195227765727 	0.0460526315789 	0.0153374233129 	0.0460251046025 	0.0189573459716 	0.0235294117647 	0.0 	0.0330578512397 	0.0110497237569 	0.0241935483871 	0.0 	0.0198412698413 	0.0125570776256 	0.0229007633588 	0.0280612244898 	0.0326086956522 	0.01393728223 	0.0 	0.0149700598802 	0.0139616055846 
aggregates-combined-assembly1_5352714_1_819_- 	0.0384615384615 	0.0162866449511 	0.0 	0.0181818181818 	0.0144613159798 	0.0164473684211 	0.0153374233129 	0.0292887029289 	0.0284360189573 	0.0705882352941 	0.0222222222222 	0.0165289256198 	0.0220994475138 	0.0241935483871 	0.0157480314961 	0.0198412698413 	0.00570776255708 	0.030534351145 	0.0204081632653 	0.0326086956522 	0.0278745644599 	0.0 	0.00299401197605 	0.0244328097731 
aggregates-combined-assembly1_5353054_1_669_+ 	0.00480769230769 	0.00977198697068 	0.0 	0.0181818181818 	0.0281995661605 	0.0 	0.0184049079755 	0.00418410041841 	0.0568720379147 	0.0117647058824 	0.0222222222222 	0.0413223140496 	0.0165745856354 	0.00806451612903 	0.0 	0.0436507936508 	0.00799086757991 	0.0209923664122 	0.0127551020408 	0.0489130434783 	0.0418118466899 	0.044776119403 	0.00299401197605 	0.0244328097731 
aggregates-combined-assembly1_5353069_1_927_- 	0.0288461538462 	0.0130293159609 	0.00591715976331 	0.0242424242424 	0.0216919739696 	0.0164473684211 	0.0153374233129 	0.0209205020921 	0.0142180094787 	0.0235294117647 	0.0333333333333 	0.0165289256198 	0.0331491712707 	0.0201612903226 	0.0 	0.0119047619048 	0.0114155251142 	0.0209923664122 	0.0178571428571 	0.0326086956522 	0.0278745644599 	0.0 	0.0059880239521 	0.0174520069808 
aggregates-combined-assembly1_5353254_1_557_- 	0.0192307692308 	0.0195439739414 	0.0 	0.0242424242424 	0.0260303687636 	0.00986842105263 	0.0337423312883 	0.0167364016736 	0.0284360189573 	0.0235294117647 	0.0 	0.0165289256198 	0.0386740331492 	0.0161290322581 	0.0314960629921 	0.031746031746 	0.0102739726027 	0.030534351145 	0.015306122449 	0.0271739130435 	0.0278745644599 	0.0746268656716 	0.00449101796407 	0.0279232111693 
aggregates-combined-assembly1_5353447_1175_1558_+ 	0.0288461538462 	0.0195439739414 	0.0118343195266 	0.0151515151515 	0.0209689081706 	0.0361842105263 	0.0184049079755 	0.0376569037657 	0.0236966824645 	0.0823529411765 	0.0222222222222 	0.0330578512397 	0.0331491712707 	0.0322580645161 	0.0314960629921 	0.0198412698413 	0.0182648401826 	0.0553435114504 	0.0331632653061 	0.0326086956522 	0.0209059233449 	0.0597014925373 	0.0194610778443 	0.020942408377 
aggregates-combined-assembly1_5353941_1_633_- 	0.0192307692308 	0.0162866449511 	0.0 	0.00606060606061 	0.00795372378886 	0.0131578947368 	0.00920245398773 	0.0125523012552 	0.0 	0.0 	0.0222222222222 	0.00826446280992 	0.0110497237569 	0.0201612903226 	0.0236220472441 	0.0198412698413 	0.0114155251142 	0.0267175572519 	0.0382653061224 	0.0326086956522 	0.01393728223 	0.0 	0.0284431137725 	0.0174520069808 
aggregates-combined-assembly1_5354654_170_602_- 	0.0240384615385 	0.0228013029316 	0.0 	0.0242424242424 	0.0115690527838 	0.0164473684211 	0.0153374233129 	0.0376569037657 	0.0284360189573 	0.0235294117647 	0.0222222222222 	0.0165289256198 	0.0220994475138 	0.0161290322581 	0.0314960629921 	0.0238095238095 	0.00570776255708 	0.0267175572519 	0.0255102040816 	0.0434782608696 	0.01393728223 	0.0298507462687 	0.0179640718563 	0.0383944153578 
aggregates-combined-assembly1_5359312_91_453_- 	0.0144230769231 	0.00651465798046 	0.00591715976331 	0.00606060606061 	0.0137382501808 	0.0164473684211 	0.00613496932515 	0.00836820083682 	0.0189573459716 	0.0 	0.0 	0.0165289256198 	0.0110497237569 	0.00806451612903 	0.0787401574803 	0.00793650793651 	0.00913242009132 	0.0419847328244 	0.0127551020408 	0.054347826087 	0.0 	0.044776119403 	0.00449101796407 	0.00698080279232 
aggregates-combined-assembly1_5362625_1_611_- 	0.0192307692308 	0.00651465798046 	0.0 	0.0151515151515 	0.00650759219089 	0.0197368421053 	0.0122699386503 	0.0418410041841 	0.0 	0.0705882352941 	0.0 	0.0247933884298 	0.0 	0.0120967741935 	0.0314960629921 	0.0119047619048 	0.00913242009132 	0.0343511450382 	0.015306122449 	0.0271739130435 	0.0 	0.0746268656716 	0.0179640718563 	0.0174520069808 
aggregates-combined-assembly1_5362872_101_717_- 	0.0192307692308 	0.0162866449511 	0.0 	0.0333333333333 	0.0426608821403 	0.0131578947368 	0.0306748466258 	0.0167364016736 	0.0379146919431 	0.117647058824 	0.0222222222222 	0.0495867768595 	0.0441988950276 	0.0161290322581 	0.0236220472441 	0.0595238095238 	0.0148401826484 	0.0515267175573 	0.0229591836735 	0.0326086956522 	0.0766550522648 	0.0597014925373 	0.00898203592814 	0.0349040139616 
aggregates-combined-assembly1_5363565_1_1064_- 	0.0528846153846 	0.0260586319218 	0.0118343195266 	0.0151515151515 	0.0253073029646 	0.0361842105263 	0.0184049079755 	0.0418410041841 	0.0189573459716 	0.0470588235294 	0.0333333333333 	0.0165289256198 	0.0441988950276 	0.0282258064516 	0.0314960629921 	0.0238095238095 	0.0228310502283 	0.0362595419847 	0.0357142857143 	0.0326086956522 	0.0209059233449 	0.044776119403 	0.0299401197605 	0.0418848167539 
aggregates-combined-assembly1_5363656_1_786_- 	0.0288461538462 	0.0325732899023 	0.0 	0.0212121212121 	0.0209689081706 	0.0361842105263 	0.0122699386503 	0.0209205020921 	0.0236966824645 	0.0235294117647 	0.0444444444444 	0.0247933884298 	0.0165745856354 	0.0362903225806 	0.0314960629921 	0.0277777777778 	0.0159817351598 	0.0591603053435 	0.0433673469388 	0.0434782608696 	0.0209059233449 	0.0 	0.0194610778443 	0.0279232111693 
aggregates-combined-assembly1_5364585_1455_1756_- 	0.0721153846154 	0.0195439739414 	0.0118343195266 	0.0272727272727 	0.0238611713666 	0.0460526315789 	0.021472392638 	0.0376569037657 	0.0331753554502 	0.0352941176471 	0.0555555555556 	0.0330578512397 	0.0441988950276 	0.0241935483871 	0.0472440944882 	0.0238095238095 	0.0125570776256 	0.0267175572519 	0.0357142857143 	0.054347826087 	0.01393728223 	0.0597014925373 	0.0224550898204 	0.0244328097731 
aggregates-combined-assembly1_5365524_1_365_- 	0.0576923076923 	0.0228013029316 	0.0 	0.0242424242424 	0.0187997107737 	0.0526315789474 	0.00920245398773 	0.0376569037657 	0.0 	0.0705882352941 	0.0555555555556 	0.0165289256198 	0.0331491712707 	0.0483870967742 	0.0157480314961 	0.015873015873 	0.0194063926941 	0.0458015267176 	0.0255102040816 	0.0326086956522 	0.0 	0.0 	0.0134730538922 	0.0174520069808 
aggregates-combined-assembly1_5365960_1_484_+ 	0.0336538461538 	0.0456026058632 	0.00591715976331 	0.0363636363636 	0.0253073029646 	0.00986842105263 	0.0153374233129 	0.00836820083682 	0.042654028436 	0.0235294117647 	0.0222222222222 	0.0 	0.0276243093923 	0.0201612903226 	0.0944881889764 	0.0357142857143 	0.0114155251142 	0.0343511450382 	0.015306122449 	0.0271739130435 	0.0487804878049 	0.089552238806 	0.00149700598802 	0.0244328097731 
aggregates-combined-assembly1_5366081_1_844_+ 	0.0384615384615 	0.0260586319218 	0.0118343195266 	0.0121212121212 	0.0209689081706 	0.0197368421053 	0.0184049079755 	0.0125523012552 	0.0142180094787 	0.0 	0.0222222222222 	0.0330578512397 	0.0441988950276 	0.0201612903226 	0.0393700787402 	0.0238095238095 	0.00684931506849 	0.0419847328244 	0.0255102040816 	0.0326086956522 	0.0209059233449 	0.044776119403 	0.0224550898204 	0.0174520069808 
aggregates-combined-assembly1_5366221_1_572_- 	0.00961538461538 	0.0162866449511 	0.0118343195266 	0.0181818181818 	0.0166305133767 	0.0131578947368 	0.0184049079755 	0.0209205020921 	0.00947867298578 	0.0 	0.0 	0.0 	0.0220994475138 	0.00806451612903 	0.0157480314961 	0.031746031746 	0.00799086757991 	0.0209923664122 	0.0127551020408 	0.0434782608696 	0.01393728223 	0.044776119403 	0.0059880239521 	0.0314136125654 
aggregates-combined-assembly1_5366309_1_477_- 	0.105769230769 	0.0358306188925 	0.0295857988166 	0.0242424242424 	0.0202458423717 	0.0263157894737 	0.00920245398773 	0.0460251046025 	0.0284360189573 	0.0117647058824 	0.0222222222222 	0.0 	0.0 	0.0443548387097 	0.0236220472441 	0.0277777777778 	0.00913242009132 	0.0171755725191 	0.0178571428571 	0.0815217391304 	0.0418118466899 	0.0 	0.0119760479042 	0.020942408377 
aggregates-combined-assembly1_5366385_1_477_- 	0.00961538461538 	0.00977198697068 	0.0532544378698 	0.030303030303 	0.0383224873463 	0.00328947368421 	0.021472392638 	0.0209205020921 	0.042654028436 	0.0941176470588 	0.0 	0.0661157024793 	0.0828729281768 	0.0241935483871 	0.0157480314961 	0.0396825396825 	0.0159817351598 	0.0114503816794 	0.0204081632653 	0.0489130434783 	0.0487804878049 	0.0820895522388 	0.0374251497006 	0.0523560209424 
aggregates-combined-assembly1_5366397_1_227_+ 	0.0336538461538 	0.0260586319218 	0.0473372781065 	0.0181818181818 	0.0101229211858 	0.0361842105263 	0.0184049079755 	0.0251046025105 	0.0284360189573 	0.0 	0.0222222222222 	0.0165289256198 	0.0220994475138 	0.0282258064516 	0.0157480314961 	0.0357142857143 	0.00913242009132 	0.0229007633588 	0.015306122449 	0.0271739130435 	0.0418118466899 	0.0149253731343 	0.0374251497006 	0.0279232111693 
aggregates-combined-assembly1_5366685_1_268_- 	0.0192307692308 	0.0325732899023 	0.0236686390533 	0.030303030303 	0.0238611713666 	0.0296052631579 	0.00613496932515 	0.0167364016736 	0.00947867298578 	0.0117647058824 	0.0333333333333 	0.0578512396694 	0.00552486187845 	0.0120967741935 	0.0 	0.00793650793651 	0.013698630137 	0.030534351145 	0.0178571428571 	0.0434782608696 	0.0 	0.0522388059701 	0.0164670658683 	0.00698080279232 
aggregates-combined-assembly1_5366746_21_581_- 	0.0288461538462 	0.0293159609121 	0.0 	0.0272727272727 	0.0224150397686 	0.0328947368421 	0.00613496932515 	0.0125523012552 	0.0189573459716 	0.0235294117647 	0.0777777777778 	0.0165289256198 	0.0 	0.0120967741935 	0.0157480314961 	0.0238095238095 	0.0194063926941 	0.0381679389313 	0.0255102040816 	0.0760869565217 	0.01393728223 	0.186567164179 	0.0104790419162 	0.0314136125654 
aggregates-combined-assembly1_5367486_1_412_- 	0.0144230769231 	0.00977198697068 	0.0177514792899 	0.0393939393939 	0.0224150397686 	0.00657894736842 	0.0306748466258 	0.0209205020921 	0.0473933649289 	0.141176470588 	0.0222222222222 	0.00826446280992 	0.0386740331492 	0.0201612903226 	0.0157480314961 	0.0396825396825 	0.0159817351598 	0.0725190839695 	0.0178571428571 	0.0489130434783 	0.0209059233449 	0.0 	0.0 	0.0349040139616 
aggregates-combined-assembly1_5367618_1_500_- 	0.00961538461538 	0.00325732899023 	0.0118343195266 	0.0242424242424 	0.0238611713666 	0.0131578947368 	0.0337423312883 	0.0167364016736 	0.0284360189573 	0.0823529411765 	0.0222222222222 	0.0495867768595 	0.0331491712707 	0.0241935483871 	0.0 	0.0357142857143 	0.00570776255708 	0.0419847328244 	0.0229591836735 	0.054347826087 	0.0348432055749 	0.0149253731343 	0.0 	0.0418848167539 
aggregates-combined-assembly1_5373689_1_328_- 	0.00480769230769 	0.00651465798046 	0.0355029585799 	0.0 	0.00939985538684 	0.00657894736842 	0.00920245398773 	0.00836820083682 	0.0 	0.0 	0.0 	0.00826446280992 	0.0 	0.0201612903226 	0.00787401574803 	0.00793650793651 	0.013698630137 	0.0114503816794 	0.0127551020408 	0.0434782608696 	0.00696864111498 	0.0 	0.00449101796407 	0.0104712041885 
aggregates-combined-assembly1_5374658_1_239_- 	0.0288461538462 	0.0130293159609 	0.00591715976331 	0.0242424242424 	0.0310918293565 	0.0328947368421 	0.0276073619632 	0.0167364016736 	0.0284360189573 	0.0 	0.0 	0.00826446280992 	0.0220994475138 	0.0120967741935 	0.0 	0.047619047619 	0.0125570776256 	0.0572519083969 	0.015306122449 	0.0380434782609 	0.01393728223 	0.0223880597015 	0.0 	0.0314136125654 
aggregates-combined-assembly1_5374735_1_437_+ 	0.0240384615385 	0.00651465798046 	0.0 	0.00909090909091 	0.00723065798988 	0.0131578947368 	0.0122699386503 	0.0167364016736 	0.0284360189573 	0.0352941176471 	0.0 	0.0330578512397 	0.00552486187845 	0.0161290322581 	0.0236220472441 	0.00793650793651 	0.00684931506849 	0.0114503816794 	0.0127551020408 	0.0271739130435 	0.00696864111498 	0.0 	0.0 	0.0 
aggregates-combined-assembly1_5376302_1_800_- 	0.0288461538462 	0.0162866449511 	0.0591715976331 	0.0181818181818 	0.0180766449747 	0.0230263157895 	0.0153374233129 	0.0167364016736 	0.0189573459716 	0.0705882352941 	0.0222222222222 	0.0165289256198 	0.0386740331492 	0.00806451612903 	0.0314960629921 	0.0238095238095 	0.0148401826484 	0.0152671755725 	0.0127551020408 	0.0380434782609 	0.0 	0.0223880597015 	0.0059880239521 	0.0139616055846 
aggregates-combined-assembly1_5376458_1_1050_+ 	0.0192307692308 	0.0162866449511 	0.0 	0.0242424242424 	0.0122921185828 	0.0197368421053 	0.0306748466258 	0.0334728033473 	0.0142180094787 	0.0705882352941 	0.0444444444444 	0.0330578512397 	0.0110497237569 	0.0241935483871 	0.0157480314961 	0.015873015873 	0.0102739726027 	0.0229007633588 	0.015306122449 	0.0326086956522 	0.00696864111498 	0.044776119403 	0.00898203592814 	0.0139616055846 
